Age,Sex,Graduated high-school type,Scholarship,Additional work,Regular artistic or sports activity,Do you have a partner,Total salary if available,Transportation to the university,Accommodation type in Cyprus,Mother's education,Father's education,Number of sisters/brothers,Parental status,Mother's occupation,Father's occupation,Weekly study hours,Reading frequency,Reading frequency Scientific,Attendance to the seminars/conferences related to the department,Impact of your projects/activities on your success,Attendance to classes,Preparation to midterm exams 1,Preparation to midterm exams 2,Taking notes in classes,Listening in classes,Discussion improves my interest and success in the course,Flip-classroom,Cumulative grade point average in the last semester (/4.00),Expected Cumulative grade point average in the graduation (/4.00),COURSE ID,GRADE
22-25,Male,other,50%,Yes,No,No,$135-200,Bus,rental,primary school,secondary school,3,married,housewife,other,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,Never,useful,<2.00,<2.00,1,DD
22-25,Male,other,50%,Yes,No,No,$135-200,Bus,rental,secondary school,high school,2,married,housewife,retired,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,Always,useful,2.00-2.49,2.50-2.99,1,DD
22-25,Male,state,50%,No,No,No,$201-270,Other,dormitory,secondary school,secondary school,2,married,housewife,retired,<5 hours,None,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,Never,not useful,2.00-2.49,2.00-2.49,1,DD
18-21,Female,private,50%,Yes,No,Yes,$201-270,Bus,dormitory,primary school,secondary school,5 or above,married,housewife,retired,6-10 hours,None,Sometimes,Yes,positive,always,alone,regularly during the semester,always,sometimes,Sometimes,not useful,2.50-2.99,2.00-2.49,1,DD
22-25,Male,private,50%,No,No,Yes,$271-340,Bus,Other,high school,high school,2,married,housewife,self-employment,<5 hours,None,None,Yes,positive,always,with friends,closest date to the exam,sometimes,sometimes,Sometimes,not useful,2.00-2.49,2.00-2.49,1,DD
22-25,Male,state,50%,No,No,No,$201-270,Bus,rental,high school,high school,2,married,housewife,private sector employee,None,None,Sometimes,Yes,positive,always,alone,closest date to the exam,never,sometimes,Never,useful,3.00-3.49,3.00-3.49,1,DC
18-21,Male,state,75%,No,No,No,$135-200,Bus,with family,primary school,high school,1,married,housewife,self-employment,<5 hours,Sometimes,Sometimes,No,positive,sometimes,alone,closest date to the exam,always,always,Always,not applicable,3.00-3.49,3.00-3.49,1,BB
18-21,Female,state,50%,Yes,Yes,Yes,$201-270,Private car/Taxi,with family,university,high school,1,married,private sector employee,private sector employee,None,Sometimes,Sometimes,Yes,positive,always,not applicable,closest date to the exam,always,sometimes,Sometimes,not useful,<2.00,<2.00,1,DC
22-25,Female,other,50%,No,Yes,Yes,$135-200,Bus,with family,secondary school,university,2,married,housewife,self-employment,None,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,Sometimes,useful,3.00-3.49,2.50-2.99,1,BB
22-25,Female,state,50%,No,No,Yes,$271-340,Other,dormitory,primary school,secondary school,3,married,housewife,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,Sometimes,useful,<2.00,2.00-2.49,1,Fail
18-21,Female,private,50%,No,No,No,$271-340,Private car/Taxi,with family,high school,university,2,married,government officer,government officer,None,None,None,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,Sometimes,useful,<2.00,<2.00,1,DC
18-21,Female,private,75%,Yes,Yes,No,$341-410,Private car/Taxi,with family,MSc.,MSc.,1,married,government officer,government officer,6-10 hours,Often,Often,Yes,neutral,always,not applicable,regularly during the semester,always,never,Always,not applicable,3.00-3.49,2.50-2.99,1,Fail
18-21,Female,private,75%,No,No,No,$135-200,Bus,rental,high school,MSc.,4,divorced,housewife,government officer,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,Sometimes,not applicable,3.00-3.49,2.00-2.49,1,Fail
22-25,Female,state,Full,No,No,No,$135-200,Bus,rental,secondary school,secondary school,2,married,housewife,private sector employee,None,Sometimes,None,Yes,positive,sometimes,alone,closest date to the exam,always,sometimes,Always,not applicable,3.00-3.49,2.00-2.49,1,DD
Above 26,Male,state,75%,Yes,Yes,No,$271-340,Other,dormitory,high school,primary school,2,married,private sector employee,retired,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,always,Sometimes,not useful,3.00-3.49,3.00-3.49,1,DC
22-25,Male,state,50%,No,No,No,$135-200,Bus,dormitory,university,university,2,married,government officer,retired,<5 hours,Sometimes,Sometimes,No,neutral,sometimes,alone,closest date to the exam,always,sometimes,Sometimes,not applicable,2.00-2.49,2.00-2.49,1,DC
18-21,Female,state,Full,No,Yes,No,$135-200,Bus,rental,secondary school,secondary school,4,married,housewife,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,always,sometimes,Always,not applicable,3.00-3.49,2.50-2.99,1,DD
22-25,Male,state,50%,No,No,No,$135-200,Bus,rental,secondary school,secondary school,2,married,housewife,retired,<5 hours,Sometimes,Sometimes,No,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,Sometimes,useful,2.00-2.49,2.00-2.49,1,DC
18-21,Female,state,75%,No,No,No,$271-340,Bus,rental,secondary school,secondary school,5 or above,married,housewife,other,more than 20 hours,Often,Sometimes,No,positive,sometimes,alone,closest date to the exam,always,never,Always,not applicable,2.50-2.99,2.50-2.99,1,DC
18-21,Male,private,50%,No,No,Yes,$201-270,Private car/Taxi,dormitory,high school,high school,3,married,housewife,self-employment,11-20 hours,Sometimes,Sometimes,Yes,negative,always,alone,closest date to the exam,always,sometimes,Sometimes,not applicable,2.00-2.49,2.50-2.99,1,CC
18-21,Male,state,Full,Yes,No,Yes,$135-200,Other,dormitory,high school,high school,3,divorced,housewife,private sector employee,11-20 hours,Sometimes,Sometimes,No,positive,always,alone,regularly during the semester,always,never,Sometimes,not applicable,3.00-3.49,3.00-3.49,1,DD
18-21,Male,state,Full,No,No,Yes,$135-200,Other,dormitory,secondary school,secondary school,4,married,housewife,private sector employee,6-10 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,never,Always,not applicable,2.50-2.99,2.50-2.99,1,DD
22-25,Male,state,50%,Yes,No,Yes,$135-200,Bus,rental,primary school,primary school,4,divorced,housewife,self-employment,6-10 hours,Often,Often,Yes,positive,always,alone,regularly during the semester,always,never,Sometimes,not applicable,2.50-2.99,2.50-2.99,1,CC
Above 26,Male,state,25%,Yes,Yes,No,Above $410,Bus,rental,primary school,university,3,married,housewife,retired,6-10 hours,Sometimes,Often,Yes,positive,sometimes,alone,closest date to the exam,always,sometimes,Always,not applicable,2.50-2.99,2.50-2.99,1,DD
22-25,Male,state,50%,No,No,No,$201-270,Bus,rental,high school,primary school,3,married,housewife,self-employment,None,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,never,Always,useful,3.00-3.49,3.00-3.49,1,DC
22-25,Male,state,50%,No,No,Yes,$135-200,Bus,dormitory,primary school,university,3,married,housewife,self-employment,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,never,Always,useful,<2.00,2.00-2.49,1,CC
22-25,Male,state,50%,No,Yes,Yes,$135-200,Bus,rental,university,university,4,married,housewife,self-employment,<5 hours,Often,Sometimes,Yes,positive,always,alone,closest date to the exam,always,always,Always,useful,2.00-2.49,<2.00,1,DD
18-21,Male,private,50%,Yes,No,No,$135-200,Bus,rental,primary school,primary school,4,married,housewife,private sector employee,6-10 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,always,never,Sometimes,not useful,2.00-2.49,<2.00,1,DD
Above 26,Male,state,50%,No,No,Yes,$135-200,Other,dormitory,secondary school,secondary school,4,married,housewife,retired,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,Always,not applicable,Above 3.49,3.00-3.49,1,CC
22-25,Male,other,75%,No,No,No,$135-200,Other,dormitory,high school,high school,2,married,private sector employee,retired,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,sometimes,Sometimes,useful,3.00-3.49,2.50-2.99,1,BB
22-25,Male,state,Full,Yes,Yes,Yes,$135-200,Bus,dormitory,primary school,primary school,5 or above,married,housewife,self-employment,<5 hours,Sometimes,Sometimes,Yes,positive,always,with friends,closest date to the exam,sometimes,always,Always,not applicable,Above 3.49,3.00-3.49,1,BB
Above 26,Male,state,50%,Yes,No,No,$135-200,Bus,dormitory,primary school,secondary school,4,married,housewife,private sector employee,<5 hours,Sometimes,Often,Yes,positive,always,alone,closest date to the exam,always,always,Sometimes,not applicable,3.00-3.49,2.50-2.99,1,CC
22-25,Female,state,50%,No,No,No,$201-270,Bus,rental,secondary school,secondary school,2,married,housewife,retired,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,Sometimes,not useful,2.00-2.49,2.50-2.99,1,DD
22-25,Female,state,50%,Yes,No,Yes,$135-200,Bus,rental,primary school,secondary school,5 or above,married,housewife,private sector employee,<5 hours,None,Sometimes,Yes,positive,always,alone,closest date to the exam,never,always,Sometimes,useful,2.00-2.49,2.50-2.99,1,DC
18-21,Male,private,50%,No,No,Yes,$201-270,Bus,rental,high school,high school,3,married,housewife,self-employment,<5 hours,None,None,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,Always,not useful,3.00-3.49,<2.00,1,DC
18-21,Male,private,75%,No,No,No,$271-340,Bus,rental,primary school,secondary school,5 or above,married,housewife,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,never,Always,not useful,<2.00,<2.00,1,DD
